record_id,speciesname,latitude,longitude,recordedby,datefound,determinedby,lifestage,sex,notes,rights,rightsholder,sourcelink
UCMS_ENT00039162,Melissodes agilis,41.40583,-72.90472,C. T. Maier,2009-08-06,J. S. Ascher,,adult sex unknown,,,,https://www.discoverlife.org/mp/20l?id=UCMS_ENT00039162
UCMS_ENT00030497,Melissodes agilis,41.33055,-72.97166,W. E. Britton,1905-08-03,J. S. Ascher,,adult sex unknown,,,,https://www.discoverlife.org/mp/20l?id=UCMS_ENT00030497
UCMS_ENT00055474,Melissodes agilis,44.38838,-73.81542,"unknown, New York State Museum Collection",1888-08-21,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=UCMS_ENT00055474
UCMS_ENT00042303,Melissodes agilis,41.40806,-72.90167,K. Stoner,2005-08-10,S. Droege,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=UCMS_ENT00042303
UCMS_ENT00055476,Melissodes agilis,44.38838,-73.81542,"unknown, New York State Museum Collection",1888-08-21,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=UCMS_ENT00055476
UCMS_ENT00055477,Melissodes agilis,43.0529,-74.3437,"unknown, New York State Museum Collection",1906-08-15,J. S. Ascher,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=UCMS_ENT00055477
UCMS_ENT00030499,Melissodes agilis,41.33055,-72.97166,W. E. Britton,1905-08-03,J. S. Ascher,,adult sex unknown,,,,https://www.discoverlife.org/mp/20l?id=UCMS_ENT00030499
UCMS_ENT00031794,Melissodes agilis,41.28166,-72.81083,H. W. Winkley,1904-08-11,J. S. Ascher,,adult sex unknown,,,,https://www.discoverlife.org/mp/20l?id=UCMS_ENT00031794
UCMS_ENT00042302,Melissodes agilis,41.40806,-72.90167,K. Stoner,2005-08-10,S. Droege,Adult,Male,,,,https://www.discoverlife.org/mp/20l?id=UCMS_ENT00042302
USGS_DRO270588,Melissodes agilis,43.7625,-101.9547,B Crew,2017-01-27,Jelle Devalez,Unknown,Male,"Badlands and grassland along castle trail.  MELOFF, HELANN, LACSER. 10 y 10 b 10 w.",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO270588
USGS_DRO680520,Melissodes agilis,40.032,-75.3904,Matthew J. Sarver,2022-12-20,Sam Droege,Unknown,Male,Netted on Helianthus annuus,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO680520
USGS_DRO067015,Melissodes agilis,38.5538,-75.1364,Heather Harmon,2017-01-27,Sam Droege,Unknown,Male,"springstar vane traps, blue, 3 per 50m",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO067015
USGS_DRO658637,Melissodes agilis,41.6107,-83.2387,"Megan Houle, Maria Salem",2023-04-06,Sam Droege,Unknown,Male,"Lythrum salicaria, Chamaecrista fasciculata, Calystegia sepium, Asclepias incarnata, Sagittaria sagittifolia, Persicaria bicornis, Desmodium paniculatum, Lycopus americanus",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO658637
USGS_DRO189127,Melissodes agilis,43.8429,-102.1993,B Iberle & D Stillson,2017-01-27,Jelle Devalez,Unknown,Male,"Used blue, yellow, white colored bowls.;Crazy storm in afternoon, hail, strong winds.",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO189127
USGS_DRO164053,Melissodes agilis,39.0772,-77.4016,Jane Whitaker,2017-01-27,Sam Droege,Unknown,Male,Netted on Teasel,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO164053
USGS_DRO788795,Melissodes agilis,38.6828,-76.1594,Sam W. Droege,2025-01-22,Sam Droege,Unknown,Male,"walk around the paved circle of the oxford conservation park, pickerelweed, black eyed susan, daisy fleabane, yellow composites, bull thistle, white sweetclover",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO788795
USGS_DRO272568,Melissodes agilis,43.5194,-102.3421,B Crew,2017-01-27,Jelle Devalez,Unknown,Male,"Weather: Very windy the morning of september 3rd, decreasing in the afternoon.  Early morning 60's rising to hi 70's, lo 80's in the afternoon.;September 4th, very little wind and warmer than September 3rd.",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO272568
USGS_DRO189180,Melissodes agilis,43.8429,-102.1993,B Iberle & D Stillson,2017-01-27,Jelle Devalez,Unknown,Male,"Used blue, yellow, white colored bowls.;Crazy storm in afternoon, hail, strong winds.",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO189180
USGS_DRO066674,Melissodes agilis,38.7311,-75.5927,Heather Harmon,2017-01-27,Sam Droege,Unknown,Male,"springstar vane traps, blue, 3 per 50m",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO066674
USGS_DRO343555,Melissodes agilis,38.9373,-77.2645,Allison Hay,2017-01-27,Sam Droege,Unknown,Male,6 blue;;6 yellow;;6 white;,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO343555
USGS_DRO680517,Melissodes agilis,40.032,-75.3904,Matthew J. Sarver,2022-12-20,Sam Droege,Unknown,Male,Netted on Helianthus annuus,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO680517
USGS_DRO517552,Melissodes agilis,46.6414,-96.4625,Pennarola&Leone,2018-10-31,Sam Droege,Unknown,Male,62,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO517552
USGS_DRO255927,Melissodes agilis,43.7455,-101.9381,B Crew,2017-01-27,Sam Droege,Unknown,Male,10 y 10 w 10 b.  Grassland along side badlands in the back 40.,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO255927
USGS_DRO658968,Melissodes agilis,43.3722,-84.029,"Meredith Holm, Megan Houle, Maria Salem",2023-11-29,Sam Droege,Unknown,Male,"Solidago sp., Helianthus sp., Helenium autumnale, Physostegia virginiana, Symphyotrichum novae-angliae, Symphyotrichum lateriflorum, Silphium laciniatum, Vernonia gigantea",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO658968
USGS_DRO164064,Melissodes agilis,39.0772,-77.4016,Jane Whitaker,2017-01-27,Sam Droege,Unknown,Male,Netted on Teasel,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO164064
USGS_DRO658689,Melissodes agilis,41.5524,-83.2107,"Megan Houle, Maria Salem",2023-11-29,Sam Droege,Unknown,Male,"Rudbeckia triloba, Cichorium intybus, Rudbeckia hirta, Gaillardia pulchella, Chamaecrista fasciculata, Heliopsis helianthoides, Echinacea angustifolia,  Erigeron annuus, Daucus carota, Cirsium vulgare",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO658689
USGS_DRO164063,Melissodes agilis,39.0772,-77.4016,Jane Whitaker,2017-01-27,Sam Droege,Unknown,Male,Netted on Teasel,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO164063
USGS_DRO270568,Melissodes agilis,43.7712,-101.9213,Badlands Crew,2017-01-27,Jelle Devalez,Unknown,Male,"NNE of cedar pass in badlands and grassland, south of NE entrance to the park. 10 y 10 b 10 w",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO270568
USGS_DRO188807,Melissodes agilis,43.7578,-101.9757,"Jelle Devalez, B. Iberle, D. Campbell",2017-01-27,Jelle Devalez,Unknown,Male,"white, blue and yellow traps in burned area next to Saddle Pass parking lot. Sunny weather.",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO188807
USGS_DRO100789,Melissodes agilis,38.5538,-75.1364,Heather Harmon,2017-01-27,Sam Droege,Unknown,Male,Organic,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO100789
USGS_DRO270358,Melissodes agilis,43.7172,-102.1011,Badlands Crew,2017-01-27,Jelle Devalez,Unknown,Male,"Sunny, upper 80's, afternoon thunderstorm, moderate wind, 10 y 10 w 10 b, 1 tipped",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO270358
USGS_DRO081643,Melissodes agilis,40.0152,-76.2888,Sam Droege,2017-01-27,Sam Droege,Unknown,Male,"Upper 80's sunny, under powerlines and in a community garden, low plant diversity in under the powerlines",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO081643
USGS_DRO266813,Melissodes agilis,43.6617,-101.7683,Jelle Devalez,2017-01-27,Jelle Devalez,Unknown,Male,"Along Craven Rd. to Wanblee. 10 w, 10y, 10bl",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO266813
USGS_DRO658628,Melissodes agilis,41.6107,-83.2387,"Megan Houle, Maria Salem",2023-04-06,Sam Droege,Unknown,Male,"Lythrum salicaria, Chamaecrista fasciculata, Calystegia sepium, Asclepias incarnata, Sagittaria sagittifolia, Persicaria bicornis, Desmodium paniculatum, Lycopus americanus",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO658628
USGS_DRO189245,Melissodes agilis,43.8429,-102.1993,B Iberle & D Stillson,2017-01-27,Jelle Devalez,Unknown,Male,"Used blue, yellow, white colored bowls.;Crazy storm in afternoon, hail, strong winds.",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO189245
USGS_DRO658332,Melissodes agilis,43.3722,-84.029,"Megan Houle, Maria Salem, Aaron Parsons",2023-11-29,Sam Droege,Unknown,Male,"Silphium laciniatum, Ratibida pinnata, Lythrum salicaria, Vernonia gigantea, Physostegia virginiana, Silphium perfoliatum",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO658332
USGS_DRO274209,Melissodes agilis,43.7509,-101.9327,Badlands Crew,2017-01-27,Jelle Devalez,Unknown,Male,"Near visitor center, sunny, 80's, 10bl,10w, 10y",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO274209
USGS_DRO266873,Melissodes agilis,43.7605,-101.9314,Jelle Devalez,2017-01-27,Jelle Devalez,Unknown,Male,"Along loop road, between Saddle Pass and Cliff Shelf Nature Trail. 10 w, 10y, 10bl",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO266873
USGS_DRO508317,Melissodes agilis,46.4838,-96.3569,Pennarola & Leone,2018-10-31,Sam Droege,Unknown,Male,48,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO508317
USGS_DRO658657,Melissodes agilis,41.6107,-83.2387,"Megan Houle, Maria Salem",2023-04-06,Sam Droege,Unknown,Male,"Lythrum salicaria, Chamaecrista fasciculata, Calystegia sepium, Asclepias incarnata, Sagittaria sagittifolia, Persicaria bicornis, Desmodium paniculatum, Lycopus americanus",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO658657
USGS_DRO165138,Melissodes agilis,43.7154,-102.5446,Jelle Devalez,2017-01-27,Jelle Devalez,Unknown,Male,,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO165138
USGS_DRO067016,Melissodes agilis,38.5538,-75.1364,Heather Harmon,2017-01-27,Sam Droege,Unknown,Male,"springstar vane traps, blue, 3 per 50m",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO067016
USGS_DRO067014,Melissodes agilis,38.5538,-75.1364,Heather Harmon,2017-01-27,Sam Droege,Unknown,Male,"springstar vane traps, blue, 3 per 50m",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO067014
USGS_DRO167869,Melissodes agilis,39.2575,-76.5023,Sam Droege and Leo Shapiro,2017-01-27,Sam Droege,Unknown,Male,sunny 80's,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO167869
USGS_DRO273083,Melissodes agilis,43.7475,-101.943,Badlands Crew,2017-01-27,Jelle Devalez,Unknown,Male,"Near visitor center, sunny, 80's, 10bl,10w, 10y",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO273083
USGS_DRO464458,Melissodes agilis,47.082,-96.3382,Pennarola,2021-07-18,Sam Droege,Unknown,Male,"10 yellow, 10 blue, 10 white",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO464458
USGS_DRO165148,Melissodes agilis,43.7154,-102.5446,Jelle Devalez,2017-01-27,Jelle Devalez,Unknown,Male,,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO165148
USGS_DRO164061,Melissodes agilis,39.0772,-77.4016,Jane Whitaker,2017-01-27,Sam Droege,Unknown,Male,Netted on Teasel,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO164061
USGS_DRO266930,Melissodes agilis,43.7484,-101.9454,Jelle Devalez,2017-01-27,Jelle Devalez,Unknown,Male,"Along loop road, between Saddle Pass and Cliff Shelf Nature Trail. 10 w, 10y, 10bl",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO266930
USGS_DRO270678,Melissodes agilis,43.7625,-101.9547,B Crew,2017-01-27,Jelle Devalez,Unknown,Male,"Badlands and grassland along castle trail.  MELOFF, HELANN, LACSER. 10 y 10 b 10 w.",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO270678
USGS_DRO328335,Melissodes agilis,43.8796,-102.2486,CR,2017-01-27,Sam Droege,Unknown,Male,Burn Curlew Control ;Treatment : Control,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO328335
USGS_DRO331425,Melissodes agilis,43.8796,-102.2486,PR,2017-01-27,Sam Droege,Unknown,Male,Burn Curlew Control ;Treatment : Control,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO331425
USGS_DRO516427,Melissodes agilis,46.4838,-96.3569,Pennarola&Leone,2018-10-31,Sam Droege,Unknown,Male,127,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO516427
USGS_DRO164058,Melissodes agilis,39.0772,-77.4016,Jane Whitaker,2017-01-27,Sam Droege,Unknown,Male,Netted on Teasel,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO164058
USGS_DRO656840,Melissodes agilis,46.5967,-90.9669,"Megan Houle, Maria Salem, Destiney Elder-Hall",2023-11-29,Sam Droege,Unknown,Male,"Pilosella aurantiaca, Pilosella caespitosa, Ranunculus acris, Lotus corniculatus, Achillea millefolium, Verbena hastata, Eutrochium maculatum, Cirsium arvense , Asclepias syriaca, Cicuta douglasii, Erigeron annuus",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO656840
USGS_DRO165139,Melissodes agilis,43.7154,-102.5446,Jelle Devalez,2017-01-27,Jelle Devalez,Unknown,Male,,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO165139
USGS_DRO106694,Melissodes agilis,38.948,-77.0805,Jane Whitaker,2017-01-27,Sam Droege,Unknown,Male,Monarda and Zinnia,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO106694
USGS_DRO067019,Melissodes agilis,38.5538,-75.1364,Heather Harmon,2017-01-27,Sam Droege,Unknown,Male,"springstar vane traps, blue, 3 per 50m",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO067019
USGS_DRO083695,Melissodes agilis,38.8778,-76.6695,Sam Droege,2017-01-27,Sam Droege,Unknown,Male,"Milt's Sand Pit, Sunny low 80's, blooming composites and goldenrod predominate, late   afternoon collecting",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO083695
USGS_DRO270586,Melissodes agilis,43.7625,-101.9547,B Crew,2017-01-27,Jelle Devalez,Unknown,Male,"Badlands and grassland along castle trail.  MELOFF, HELANN, LACSER. 10 y 10 b 10 w.",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO270586
USGS_DRO063326,Melissodes agilis,38.5904,-75.6384,Cathy Stragar,2017-01-27,Sam Droege,Unknown,Male,"3 Springstar Blue Vane Traps spaced 25 meters apart on a 50 meter transect,with no pest strips. Suspended 1 meter.",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO063326
USGS_DRO081645,was agilis/trinodis,40.0152,-76.2888,Sam Droege,2017-01-27,Sam Droege,Unknown,Male,"Upper 80's sunny, under powerlines and in a community garden, low plant diversity in under the powerlines",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO081645
USGS_DRO067023,Melissodes agilis,38.5538,-75.1364,Heather Harmon,2017-01-27,Sam Droege,Unknown,Male,"springstar vane traps, blue, 3 per 50m",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO067023
USGS_DRO164049,Melissodes agilis,39.0772,-77.4016,Jane Whitaker,2017-01-27,Sam Droege,Unknown,Male,Netted on Teasel,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO164049
USGS_DRO189207,Melissodes agilis,43.8429,-102.1993,B Iberle & D Stillson,2017-01-27,Jelle Devalez,Unknown,Male,"Used blue, yellow, white colored bowls.;Crazy storm in afternoon, hail, strong winds.",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO189207
USGS_DRO343646,Melissodes agilis,38.9371,-77.2663,Allison Hay,2017-01-27,Sam Droege,Unknown,Male,glycol traps,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO343646
USGS_DRO489187,Melissodes agilis,45.3362,-96.3802,P. Pennarola,2018-10-31,Sam Droege,Unknown,Male,,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO489187
USGS_DRO165157,Melissodes agilis,43.7154,-102.5446,Jelle Devalez,2017-01-27,Jelle Devalez,Unknown,Male,,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO165157
USGS_DRO102698,Melissodes agilis,38.7321,-75.8101,Cathy Stragar,2017-01-27,Sam Droege,Unknown,Male,Cucumber,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO102698
USGS_DRO260387,Melissodes agilis,43.7546,-101.9927,B Crew,2017-01-27,Jelle Devalez,Unknown,Male,"Badlands, HELANN, GRISQU, SALIBE. 10 y 10 b 10 w",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO260387
USGS_DRO083692,Melissodes agilis,38.8778,-76.6695,Sam Droege,2017-01-27,Sam Droege,Unknown,Male,"Milt's Sand Pit, Sunny low 80's, blooming composites and goldenrod predominate, late   afternoon collecting",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO083692
USGS_DRO189193,Melissodes agilis,43.8429,-102.1993,B Iberle & D Stillson,2017-01-27,Jelle Devalez,Unknown,Male,"Used blue, yellow, white colored bowls.;Crazy storm in afternoon, hail, strong winds.",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO189193
USGS_DRO464573,Melissodes agilis,44.8676,-96.2836,Pennarola,2018-10-31,Sam Droege,Unknown,Male,"10 yellow, 10 blue, 10 white",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO464573
USGS_DRO266871,Melissodes agilis,43.7605,-101.9314,Jelle Devalez,2017-01-27,Jelle Devalez,Unknown,Male,"Along loop road, between Saddle Pass and Cliff Shelf Nature Trail. 10 w, 10y, 10bl",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO266871
USGS_DRO266721,Melissodes agilis,43.6617,-101.7683,Jelle Devalez,2017-01-27,Jelle Devalez,Unknown,Male,"Along Craven Rd. to Wanblee. 10 w, 10y, 10bl",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO266721
USGS_DRO165166,Melissodes agilis,43.7154,-102.5446,Jelle Devalez,2017-01-27,Jelle Devalez,Unknown,Male,,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO165166
USGS_DRO164059,Melissodes agilis,39.0772,-77.4016,Jane Whitaker,2017-01-27,Sam Droege,Unknown,Male,Netted on Teasel,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO164059
USGS_DRO489094,Melissodes agilis,45.3612,-96.3119,P. Pennarola,2018-10-31,Sam Droege,Unknown,Male,,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO489094
USGS_DRO680519,Melissodes agilis,40.032,-75.3904,Matthew J. Sarver,2022-12-20,Sam Droege,Unknown,Male,Netted on Helianthus annuus,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO680519
USGS_DRO102265,Melissodes agilis,38.639,-75.528,Cathy Stragar,2017-01-27,Sam Droege,Unknown,Male,Watermelon,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO102265
USGS_DRO498995,Melissodes agilis,44.4032,-96.4448,Pennarola & Leone,2018-10-31,Sam Droege,Unknown,Male,204,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO498995
USGS_DRO070847,Melissodes agilis,39.8032,-75.5233,Heather Harmon,2017-01-27,Karen Wright,Unknown,Male,"springstar vane traps, blue, 3 per 50m",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO070847
USGS_DRO074347,Melissodes agilis,38.5538,-75.1364,Heather Harmon,2017-01-27,Sam Droege,Unknown,Male,,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO074347
USGS_DRO024975,Melissodes agilis,42.5538,-86.0437,Sam Droege,2017-01-27,Sam Droege,Unknown,Male,NAD 27;Bowls put out from Allegan to Glenn at points along roads that looked like they might have interesting bee communities;Weather was sunny and in the 80s,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO024975
USGS_DRO658634,Melissodes agilis,41.6107,-83.2387,"Megan Houle, Maria Salem",2023-04-06,Sam Droege,Unknown,Male,"Lythrum salicaria, Chamaecrista fasciculata, Calystegia sepium, Asclepias incarnata, Sagittaria sagittifolia, Persicaria bicornis, Desmodium paniculatum, Lycopus americanus",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO658634
USGS_DRO102269,Melissodes agilis,38.639,-75.528,Cathy Stragar,2017-01-27,Sam Droege,Unknown,Male,Watermelon,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO102269
USGS_DRO178216,Melissodes agilis,39.0164,-76.8515,Sam Droege and A. Farb,2017-01-27,Sam Droege,Unknown,Male,Sunny 90s hand collecting on plantings around buildings and in nearby fields,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO178216
USGS_DRO189149,Melissodes agilis,43.8429,-102.1993,B Iberle & D Stillson,2017-01-27,Jelle Devalez,Unknown,Male,"Used blue, yellow, white colored bowls.;Crazy storm in afternoon, hail, strong winds.",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO189149
USGS_DRO143999,Melissodes agilis,36.9299,-84.8815,Sam Droege,2017-01-27,Sam Droege,Unknown,Male,sunny 80's collected mid day for about an hour,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO143999
USGS_DRO102263,Melissodes agilis,38.639,-75.528,Cathy Stragar,2017-01-27,Sam Droege,Unknown,Male,Watermelon,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO102263
USGS_DRO658340,Melissodes agilis,43.3722,-84.029,"Megan Houle, Maria Salem, Aaron Parsons",2023-11-29,Sam Droege,Unknown,Male,"Silphium laciniatum, Ratibida pinnata, Lythrum salicaria, Vernonia gigantea, Physostegia virginiana, Silphium perfoliatum",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO658340
USGS_DRO338723,Melissodes agilis,43.8856,-102.2569,CR,2017-01-27,Sam Droege,Unknown,Male,Burn Curlew 2;Treatment : Removal,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO338723
USGS_DRO164075,Melissodes agilis,39.0772,-77.4016,Jane Whitaker,2017-01-27,Sam Droege,Unknown,Male,Netted on Teasel,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO164075
USGS_DRO262213,Melissodes agilis,43.9085,-102.3757,B Crew,2017-01-27,Sam Droege,Unknown,Male,Prairie dog town in Sage Creek. 10 y 10 b 10 w.,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO262213
USGS_DRO092097,Melissodes agilis,38.5538,-75.1364,Heather Harmon,2017-01-27,Sam Droege,Unknown,Male,Organic,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO092097
USGS_DRO266898,Melissodes agilis,43.7605,-101.9314,Jelle Devalez,2017-01-27,Jelle Devalez,Unknown,Male,"Along loop road, between Saddle Pass and Cliff Shelf Nature Trail. 10 w, 10y, 10bl",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO266898
USGS_DRO658642,Melissodes agilis,41.6107,-83.2387,"Megan Houle, Maria Salem",2023-04-06,Sam Droege,Unknown,Male,"Lythrum salicaria, Chamaecrista fasciculata, Calystegia sepium, Asclepias incarnata, Sagittaria sagittifolia, Persicaria bicornis, Desmodium paniculatum, Lycopus americanus",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO658642
USGS_DRO164071,Melissodes agilis,39.0772,-77.4016,Jane Whitaker,2017-01-27,Sam Droege,Unknown,Male,Netted on Teasel,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO164071
USGS_DRO420486,Melissodes agilis,38.4447,-76.1195,Sam Droege,2017-01-27,Sam Droege,Unknown,Male,"sunny 80s light wind bloom retarded in wild visitor's center, plantings in good shape several attractive to bees",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO420486
USGS_DRO255658,Melissodes agilis,43.7436,-101.9399,B Crew,2017-01-27,Jelle Devalez,Unknown,Male,"In grasslands.  Ninth collection from transect of 7 8 oz. glycol traps at fire cache.  Traps painted blue, yellow and white.",,,https://www.discoverlife.org/mp/20l?id=USGS_DRO255658
USGS_DRO102273,Melissodes agilis,38.639,-75.528,Cathy Stragar,2017-01-27,Sam Droege,Unknown,Male,Watermelon,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO102273
USGS_DRO267700,Melissodes agilis,43.7846,-102.0174,Badlands Crew,2017-01-27,Jelle Devalez,Unknown,Male,Grassland N of fossil trail along loop rd.,,,https://www.discoverlife.org/mp/20l?id=USGS_DRO267700
